# id,z
93,0.24700,0.36493,0.38807
94,0.32449,0.35468,0.32083
95,0.31809,0.35383,0.32808
96,0.26072,0.43044,0.30884
97,0.23975,0.41446,0.34579
98,0.30526,0.37639,0.31835
99,0.29237,0.37052,0.33711
100,0.20412,0.44568,0.35019
101,0.26549,0.38370,0.35081
102,0.27898,0.38996,0.33106
103,0.31030,0.37654,0.31316
104,0.20942,0.48983,0.30075
105,0.31193,0.36897,0.31910
106,0.37607,0.31473,0.30920
107,0.30138,0.41421,0.28441
108,0.31860,0.41282,0.26858
109,0.29070,0.34385,0.36545
110,0.32261,0.34319,0.33420
111,0.23544,0.42079,0.34377
112,0.24278,0.40416,0.35306
113,0.26314,0.39453,0.34233
114,0.30225,0.36713,0.33062
115,0.20697,0.39953,0.39350
116,0.24058,0.39833,0.36109
117,0.32029,0.37584,0.30387
118,0.31817,0.34316,0.33867
119,0.34313,0.38343,0.27344
120,0.26725,0.37649,0.35626
121,0.36307,0.35064,0.28629
122,0.29677,0.38049,0.32275
123,0.25964,0.40010,0.34025
124,0.19072,0.49202,0.31726
125,0.10801,0.48825,0.40375
126,0.33288,0.36133,0.30578
127,0.22281,0.41944,0.35774
128,0.19156,0.42951,0.37893
129,0.25436,0.40520,0.34043
130,0.28963,0.35743,0.35294
131,0.20723,0.42458,0.36819
132,0.27068,0.40403,0.32529
133,0.20898,0.46565,0.32537
134,0.25145,0.46302,0.28553
135,0.25085,0.37107,0.37807
136,0.20677,0.44471,0.34852
137,0.43356,0.30077,0.26567
138,0.41820,0.27847,0.30333
139,0.32748,0.35606,0.31645
140,0.27183,0.41087,0.31730
141,0.23174,0.41752,0.35074
142,0.30095,0.36484,0.33421
143,0.24139,0.40022,0.35839
144,0.32689,0.37479,0.29832
145,0.28918,0.37338,0.33744
146,0.33907,0.37134,0.28958
147,0.22092,0.48313,0.29596
148,0.39687,0.29923,0.30391
149,0.24611,0.35619,0.39770
150,0.28865,0.35527,0.35609
151,0.10639,0.43994,0.45367
152,0.20871,0.39217,0.39912
153,0.26435,0.38843,0.34723
154,0.27312,0.34381,0.38307
155,0.23423,0.34525,0.42052
156,0.26819,0.35834,0.37346
157,0.27472,0.37768,0.34760
158,0.28381,0.41140,0.30479
159,0.24283,0.44217,0.31500
160,0.21800,0.42598,0.35602
161,0.20343,0.39082,0.40575
162,0.24799,0.36747,0.38454
163,0.20484,0.39652,0.39864
164,0.24312,0.39054,0.36634
165,0.30097,0.44821,0.25082
166,0.29152,0.40582,0.30266
167,0.41560,0.33906,0.24534
168,0.26776,0.42741,0.30483
169,0.33201,0.41744,0.25055
170,0.31754,0.37209,0.31037
171,0.30436,0.42030,0.27534
172,0.29440,0.41988,0.28572
173,0.29458,0.34214,0.36327
174,0.31887,0.35023,0.33090
175,0.20609,0.39276,0.40116
176,0.21222,0.40750,0.38028
177,0.23766,0.51540,0.24694
178,0.32484,0.34373,0.33142
179,0.31787,0.43917,0.24296
180,0.32527,0.35496,0.31977
181,0.29799,0.33024,0.37177
182,0.28502,0.36772,0.34726
183,0.12277,0.39598,0.48125
184,0.20491,0.42527,0.36982
185,0.18785,0.47203,0.34012
186,0.28636,0.39020,0.32344
187,0.31242,0.36610,0.32149
188,0.29286,0.35097,0.35617
189,0.26194,0.33911,0.39895
190,0.24446,0.36869,0.38685
191,0.12942,0.40886,0.46172
192,0.21338,0.40275,0.38387
193,0.21405,0.41192,0.37403
194,0.20485,0.40479,0.39037
195,0.16954,0.45976,0.37070
196,0.27849,0.37976,0.34175
197,0.26899,0.37623,0.35478
198,0.34489,0.32849,0.32661
199,0.20124,0.41677,0.38199
200,0.21281,0.40644,0.38075
201,0.19171,0.44919,0.35910
202,0.38851,0.29154,0.31995
203,0.20152,0.37436,0.42412
204,0.23563,0.37249,0.39188
205,0.15203,0.54405,0.30392
206,0.32142,0.31400,0.36458
207,0.21058,0.43983,0.34960
208,0.20650,0.41574,0.37777
209,0.24481,0.37952,0.37567
210,0.30930,0.36467,0.32603
211,0.20406,0.45685,0.33908
212,0.24766,0.39132,0.36102
213,0.23035,0.33706,0.43259
214,0.31842,0.33374,0.34784
215,0.22178,0.39719,0.38103
216,0.27637,0.35076,0.37287
217,0.29524,0.34718,0.35758
218,0.32096,0.34451,0.33453
219,0.33671,0.35291,0.31038
220,0.28921,0.40875,0.30204
221,0.24903,0.39044,0.36053
222,0.27981,0.38392,0.33626
223,0.25618,0.41159,0.33223
224,0.18099,0.43630,0.38271
225,0.25375,0.43504,0.31121
226,0.29034,0.36134,0.34832
227,0.22823,0.42327,0.34850
228,0.24679,0.43953,0.31368
229,0.27079,0.43263,0.29658
230,0.27005,0.39464,0.33531
231,0.26539,0.34756,0.38706
232,0.27883,0.42683,0.29434
